open,high,low,close,volume,vwap,timestamp,transactions,otc
418.2,428.915,417.27,425.27,23583839.0,424.2656,2024-07-26 04:00:00,437364,
431.58,432.15,424.7042,426.73,15125836.0,427.3855,2024-07-29 04:00:00,372627,
427.72,429.05,417.36,422.92,32570678.0,416.1422,2024-07-30 04:00:00,673244,
420.495,421.775,412.21,418.35,42891366.0,417.4317,2024-07-31 04:00:00,812250,
420.785,427.46,413.0901,417.11,30278800.0,419.1803,2024-08-01 04:00:00,570643,
412.49,415.0,404.34,408.49,29393500.0,407.4879,2024-08-02 04:00:00,640100,
389.17,401.04,385.58,395.15,40700988.0,394.8185,2024-08-05 04:00:00,911325,
400.0,405.67,398.5,399.61,24438725.0,401.5433,2024-08-06 04:00:00,523889,
408.635,410.08,397.47,398.43,20611706.0,402.4834,2024-08-07 04:00:00,434280,
402.44,405.86,399.9407,402.69,20203030.0,402.8599,2024-08-08 04:00:00,388851,
404.03,408.05,402.2624,406.02,19276666.0,405.4199,2024-08-09 04:00:00,329992,
407.06,408.76,404.2434,406.81,16762883.0,406.4858,2024-08-12 04:00:00,338061,
409.59,414.95,409.57,414.01,19414271.0,413.2735,2024-08-13 04:00:00,338600,
414.8,417.72,412.4456,416.86,18216980.0,416.0935,2024-08-14 04:00:00,318419,
419.8,421.11,417.66,421.03,20731684.0,420.0451,2024-08-15 04:00:00,345853,
420.6,421.34,417.3,418.47,22775593.0,419.0297,2024-08-16 04:00:00,326153,
418.96,421.75,416.46,421.53,15233957.0,419.8896,2024-08-19 04:00:00,325670,
421.7,425.86,421.64,424.8,16387581.0,423.8665,2024-08-20 04:00:00,311630,
424.075,426.4,421.72,424.14,16067298.0,423.8693,2024-08-21 04:00:00,299663,
424.36,426.7899,414.61,415.55,19318751.0,417.7496,2024-08-22 04:00:00,385368,
416.98,419.26,412.09,416.79,18463784.0,416.086,2024-08-23 04:00:00,366473,
416.365,417.2799,411.34,413.49,13145630.0,413.7626,2024-08-26 04:00:00,330243,
412.86,414.36,410.25,413.84,13492911.0,413.0336,2024-08-27 04:00:00,286626,
414.88,415.0,407.31,410.6,14882660.0,410.4105,2024-08-28 04:00:00,329368,
414.94,422.05,410.6,413.12,17041441.0,416.2485,2024-08-29 04:00:00,355289,
415.6,417.49,412.13,417.14,24306124.0,416.0141,2024-08-30 04:00:00,314931,
417.91,419.88,407.03,409.44,20313603.0,411.6991,2024-09-03 04:00:00,430855,
405.91,411.24,404.37,408.9,15123006.0,408.5289,2024-09-04 04:00:00,359709,
407.62,413.1,406.13,408.39,14165816.0,408.7287,2024-09-05 04:00:00,330521,
409.06,410.65,400.8,401.7,19609526.0,402.8702,2024-09-06 04:00:00,399098,
407.24,408.65,402.15,405.72,15295134.0,405.0266,2024-09-09 04:00:00,339753,
408.2,416.33,407.7,414.2,19594287.0,413.0725,2024-09-10 04:00:00,366321,
415.5,423.99,409.58,423.04,19266923.0,418.9496,2024-09-11 04:00:00,375561,
423.31,427.3692,419.75,427.0,17418759.0,424.5033,2024-09-12 04:00:00,366812,
425.825,431.83,425.46,430.59,15874555.0,429.756,2024-09-13 04:00:00,318566,
430.6,433.53,428.22,431.34,13834697.0,430.8632,2024-09-16 04:00:00,348083,
440.23,441.85,432.27,435.15,18874231.0,436.4993,2024-09-17 04:00:00,408698,
435.0,436.03,430.41,430.81,18893102.0,432.2289,2024-09-18 04:00:00,372053,
441.225,441.5,436.9,438.69,21706559.0,438.9613,2024-09-19 04:00:00,381618,
437.22,439.24,434.22,435.27,55167106.0,435.7181,2024-09-20 04:00:00,336295,
434.28,436.46,430.3889,433.51,15128891.0,433.7558,2024-09-23 04:00:00,295250,
433.0,433.35,426.1,429.17,17015754.0,429.1302,2024-09-24 04:00:00,339671,
429.83,433.119,428.57,432.11,13396364.0,431.4952,2024-09-25 04:00:00,285258,
435.085,435.3,429.13,431.31,14492044.0,431.1754,2024-09-26 04:00:00,265509,
431.52,431.85,427.47,428.02,14887131.0,429.0287,2024-09-27 04:00:00,285451,
428.21,430.42,425.37,430.3,16854606.0,428.7332,2024-09-30 04:00:00,331755,
428.45,428.48,418.81,420.69,19075945.0,421.6865,2024-10-01 04:00:00,426463,
422.58,422.82,416.71,417.13,16580607.0,418.0579,2024-10-02 04:00:00,365270,
417.63,419.55,414.29,416.54,13686421.0,416.6199,2024-10-03 04:00:00,315114,
418.24,419.75,414.97,416.06,19190913.0,416.778,2024-10-04 04:00:00,356081,
416.0,417.11,409.0,409.54,20919761.0,412.0843,2024-10-07 04:00:00,442060,
410.9,415.66,408.17,414.71,19229261.0,413.4927,2024-10-08 04:00:00,314547,
415.86,420.38,414.3,417.46,14974257.0,417.5639,2024-10-09 04:00:00,334168,
415.225,417.35,413.15,415.84,13843016.0,415.5647,2024-10-10 04:00:00,304246,
416.135,417.13,413.25,416.32,14144944.0,415.5294,2024-10-11 04:00:00,318356,
417.77,424.04,417.52,419.14,16650986.0,420.1285,2024-10-14 04:00:00,358011,
422.18,422.48,415.26,418.74,18900201.0,418.323,2024-10-15 04:00:00,375124,
415.17,416.36,410.48,416.12,15508832.0,414.8877,2024-10-16 04:00:00,361155,
422.36,422.5,415.59,416.72,13812404.0,417.3972,2024-10-17 04:00:00,295682,
417.14,419.65,416.2601,418.16,17142917.0,417.7168,2024-10-18 04:00:00,275276,
416.12,418.96,413.7501,418.78,14206115.0,417.1892,2024-10-21 04:00:00,321051,
418.49,430.5793,418.04,427.51,25482197.0,426.7548,2024-10-22 04:00:00,447344,
430.855,431.08,422.53,424.6,19654379.0,426.5163,2024-10-23 04:00:00,396249,
425.325,425.9782,422.4,424.73,13581631.0,424.6022,2024-10-24 04:00:00,276493,
426.76,432.52,426.565,428.15,16864064.0,429.3278,2024-10-25 04:00:00,342362,
431.655,431.94,426.3,426.59,14764444.0,428.0163,2024-10-28 04:00:00,354172,
428.0,433.17,425.8001,431.95,17644080.0,430.9784,2024-10-29 04:00:00,340970,
437.435,438.5,432.1,432.53,29739549.0,434.1576,2024-10-30 04:00:00,641184,
415.36,416.16,406.3,406.35,53966959.0,408.9502,2024-10-31 04:00:00,1064120,
409.01,415.5,407.5,410.37,23238042.0,411.478,2024-11-01 04:00:00,493618,
409.8,410.415,405.5713,408.46,19668386.0,408.2888,2024-11-04 05:00:00,416116,
408.37,414.9,408.08,411.46,17626011.0,412.1072,2024-11-05 05:00:00,267936,
412.42,420.45,410.52,420.18,26681660.0,417.8695,2024-11-06 05:00:00,533382,
421.28,426.85,419.88,425.43,19901782.0,424.4622,2024-11-07 05:00:00,404175,
425.32,426.5,421.78,422.54,16891414.0,423.3528,2024-11-08 05:00:00,354091,
422.515,424.81,416.0,418.01,24403321.0,419.0008,2024-11-11 05:00:00,365321,
418.25,424.44,417.2,423.03,19401204.0,421.7267,2024-11-12 05:00:00,340411,
421.64,429.325,418.21,425.2,21502185.0,424.5944,2024-11-13 05:00:00,341868,
425.0,428.17,420.0,426.89,30246881.0,426.1542,2024-11-14 05:00:00,380238,
419.82,422.8,413.64,415.0,28227644.0,416.325,2024-11-15 05:00:00,381329,
414.87,418.4037,412.1,415.76,24742013.0,415.8283,2024-11-18 05:00:00,281885,
413.11,417.94,411.55,417.79,18133529.0,415.6886,2024-11-19 05:00:00,276550,
416.87,417.29,410.58,415.49,19041655.0,414.6301,2024-11-20 05:00:00,285465,
419.5,419.78,410.2887,412.87,20780162.0,413.6233,2024-11-21 05:00:00,335479,
411.365,417.4,411.06,417.0,24814626.0,415.0652,2024-11-22 05:00:00,284577,
418.38,421.08,414.85,418.79,27691090.0,417.9725,2024-11-25 05:00:00,313167,
419.585,429.0414,418.85,427.99,23458889.0,425.8962,2024-11-26 05:00:00,347123,
425.105,427.2299,422.02,422.99,18332444.0,423.9028,2024-11-27 05:00:00,261034,
420.09,424.8849,417.8,423.46,16271921.0,422.4302,2024-11-29 05:00:00,210576,
421.57,433.0,421.31,430.98,20207223.0,430.1369,2024-12-02 05:00:00,334918,
429.84,432.47,427.74,431.2,18301987.0,430.7276,2024-12-03 05:00:00,268208,
433.03,439.67,432.63,437.42,25991579.0,437.2168,2024-12-04 05:00:00,350818,
437.92,444.66,436.171,442.62,21697775.0,441.7255,2024-12-05 05:00:00,328792,
442.3,446.1,441.7703,443.57,18804202.0,443.6461,2024-12-06 05:00:00,277266,
442.6,448.33,440.5,446.02,19144388.0,445.5064,2024-12-09 05:00:00,318830,
444.39,449.62,441.6,443.33,18469459.0,444.7309,2024-12-10 05:00:00,309314,
444.05,450.35,444.05,448.99,19200208.0,448.5603,2024-12-11 05:00:00,272368,
449.11,456.1648,449.11,449.56,20798079.0,451.6297,2024-12-12 05:00:00,319759,
448.435,451.43,445.58,447.27,20177833.0,447.5519,2024-12-13 05:00:00,272450,
447.27,452.18,445.28,451.59,23598834.0,449.8127,2024-12-16 05:00:00,317809,
451.01,455.29,449.57,454.46,22729194.0,453.7486,2024-12-17 05:00:00,320718,
451.32,452.65,437.02,437.39,24444545.0,443.8735,2024-12-18 05:00:00,390068,
441.62,443.1834,436.32,437.03,22910131.0,438.837,2024-12-19 05:00:00,327734,
433.11,443.74,428.63,436.6,64144494.0,436.256,2024-12-20 05:00:00,365997,
436.74,437.65,432.83,435.25,19152519.0,435.0529,2024-12-23 05:00:00,267110,
434.65,439.6,434.19,439.33,7164543.0,437.9834,2024-12-24 05:00:00,132584,
439.08,440.94,436.63,438.11,8199927.0,438.6297,2024-12-26 05:00:00,181124,
434.6,435.22,426.35,430.53,18111063.0,429.704,2024-12-27 05:00:00,317975,
426.06,427.55,421.9,424.83,13158703.0,425.2348,2024-12-30 05:00:00,283674,
426.1,426.73,420.66,421.5,13246509.0,422.5086,2024-12-31 05:00:00,229686,
425.53,426.07,414.85,418.58,16896469.0,419.6368,2025-01-02 05:00:00,353076,
421.08,424.03,419.54,423.35,16662943.0,422.5164,2025-01-03 05:00:00,285046,
428.0,434.32,425.4774,427.85,20573648.0,428.8399,2025-01-06 05:00:00,372816,
429.0,430.65,420.8,422.37,18139065.0,424.3997,2025-01-07 05:00:00,299265,
423.46,426.97,421.54,424.56,15046575.0,424.4545,2025-01-08 05:00:00,249659,
424.63,424.71,415.02,418.95,20162632.0,419.2559,2025-01-10 05:00:00,360659,
415.235,418.5,412.29,417.19,17604780.0,415.8274,2025-01-13 05:00:00,305299,
417.81,419.74,410.72,415.67,16927056.0,415.4723,2025-01-14 05:00:00,291482,
419.13,428.15,418.265,426.31,19637838.0,425.5384,2025-01-15 05:00:00,306574,
428.695,429.49,424.39,424.58,15296423.0,426.1059,2025-01-16 05:00:00,247930,
434.085,434.48,428.17,429.03,26197507.0,430.6367,2025-01-17 05:00:00,280168,
430.2,430.8999,425.595,428.5,26085703.0,428.5769,2025-01-21 05:00:00,389324,
437.56,447.27,436.0,446.2,27803811.0,442.944,2025-01-22 05:00:00,463559,
442.0,446.75,441.5048,446.71,18376270.0,444.9193,2025-01-23 05:00:00,281368,
445.16,446.65,441.4,444.06,15549453.0,444.0559,2025-01-24 05:00:00,269540,
424.01,435.2,423.5,434.56,35636555.0,430.0458,2025-01-27 05:00:00,646790,
434.6,448.38,431.38,447.2,23487653.0,443.6582,2025-01-28 05:00:00,419472,
446.69,446.88,440.4,442.33,23581370.0,439.3597,2025-01-29 05:00:00,466063,
418.77,422.86,413.16,414.99,54585060.0,416.3876,2025-01-30 05:00:00,1142722,
418.98,420.69,414.91,415.06,34223388.0,416.8028,2025-01-31 05:00:00,567270,
411.6,415.41,408.66,410.92,25658899.0,411.9182,2025-02-03 05:00:00,505729,
412.685,413.9199,409.74,412.37,20299996.0,412.0606,2025-02-04 05:00:00,354120,
412.35,413.827,410.4,413.29,16336188.0,412.5466,2025-02-05 05:00:00,311862,
414.0,418.2,414.0,415.82,16309355.0,416.0424,2025-02-06 05:00:00,289457,
416.48,418.65,408.1,409.75,22886844.0,411.3369,2025-02-07 05:00:00,437552,
413.71,415.4624,410.92,412.22,20817919.0,412.7279,2025-02-10 05:00:00,291373,
409.64,412.49,409.3,411.44,18140592.0,411.1454,2025-02-11 05:00:00,242310,
407.21,410.75,404.3673,409.04,19116234.0,408.8349,2025-02-12 05:00:00,328184,
407.0,411.0,406.36,410.54,23891731.0,409.5178,2025-02-13 05:00:00,327103,
407.79,408.91,405.88,408.43,22758464.0,407.6562,2025-02-14 05:00:00,366188,
408.0,410.597,406.5,409.64,21423051.0,408.9786,2025-02-18 05:00:00,342340,
407.88,415.49,407.65,414.77,24114197.0,412.2135,2025-02-19 05:00:00,372874,
415.29,419.31,412.54,416.13,23153728.0,416.3431,2025-02-20 05:00:00,395745,
417.335,418.048,407.89,408.21,27489199.0,411.483,2025-02-21 05:00:00,385138,
408.51,409.37,399.32,404.0,26443656.0,403.4592,2025-02-24 05:00:00,514485,
401.1,401.915,396.7,397.9,29037402.0,398.8944,2025-02-25 05:00:00,492989,
398.01,403.6,394.245,399.73,19618954.0,399.6276,2025-02-26 05:00:00,327110,
401.265,405.74,392.17,392.53,21127406.0,396.2031,2025-02-27 05:00:00,377155,
392.655,397.63,386.57,396.99,32743258.0,393.9828,2025-02-28 05:00:00,432227,
398.82,398.82,386.155,388.49,23007726.0,391.4831,2025-03-03 05:00:00,451463,
383.4,392.58,381.0,388.61,29342923.0,386.7008,2025-03-04 05:00:00,553952,
389.34,401.67,388.81,401.02,23423292.0,397.0465,2025-03-05 05:00:00,404518,
394.28,402.15,392.6777,396.89,23304625.0,397.2225,2025-03-06 05:00:00,393757,
392.32,394.8,385.54,393.31,22030287.0,391.4961,2025-03-07 05:00:00,407964,
385.84,386.4,377.22,380.16,32840134.0,381.0032,2025-03-10 04:00:00,703151,
379.0,386.0,376.91,380.45,30380177.0,381.3124,2025-03-11 04:00:00,470076,
382.95,385.2165,378.9507,383.27,24253567.0,382.6306,2025-03-12 04:00:00,418282,
383.155,385.32,377.45,378.77,20473017.0,379.9685,2025-03-13 04:00:00,369783,
379.775,390.23,379.51,388.56,19943496.0,386.5966,2025-03-14 04:00:00,335259,
386.7,392.705,385.57,388.7,22474272.0,388.9763,2025-03-17 04:00:00,330043,
387.07,387.37,381.1,383.52,19486100.0,383.4213,2025-03-18 04:00:00,319253,
385.525,389.68,384.0,387.82,19185532.0,386.9789,2025-03-19 04:00:00,259928,
385.735,391.785,383.28,386.84,18470542.0,387.128,2025-03-20 04:00:00,277903,
383.215,391.74,382.8,391.26,39671128.0,387.9622,2025-03-21 04:00:00,312807,
395.4,395.4,389.81,393.08,21004548.0,392.7781,2025-03-24 04:00:00,339161,
393.915,396.36,392.64,395.16,15774968.0,394.8219,2025-03-25 04:00:00,262247,
395.0,395.31,388.57,389.97,16130106.0,391.4986,2025-03-26 04:00:00,283678,
390.13,392.24,387.395,390.58,13766761.0,390.406,2025-03-27 04:00:00,240016,
388.08,389.13,376.93,378.8,21632016.0,380.4626,2025-03-28 04:00:00,420396,
372.535,377.07,367.24,375.39,35184676.0,372.9851,2025-03-31 04:00:00,509405,
374.65,382.85,373.23,382.19,19683803.0,380.0484,2025-04-01 04:00:00,404619,
377.965,385.08,376.62,382.14,16092555.0,381.7201,2025-04-02 04:00:00,320479,
374.785,377.48,369.35,373.11,30196247.0,373.8726,2025-04-03 04:00:00,569671,
364.125,374.59,359.48,359.84,49209854.0,364.7524,2025-04-04 04:00:00,811766,
350.88,370.9999,344.79,357.86,50424998.0,356.0197,2025-04-07 04:00:00,911613,
368.255,373.65,350.25,354.56,35868918.0,361.4573,2025-04-08 04:00:00,627042,
353.535,393.225,353.1,390.49,50199696.0,379.0287,2025-04-09 04:00:00,767323,
382.06,383.9,367.8,381.35,38014918.0,378.8979,2025-04-10 04:00:00,576387,
380.635,390.05,378.89,388.45,23239220.0,386.4732,2025-04-11 04:00:00,375873,
393.22,394.65,384.21,387.81,19230622.0,388.9926,2025-04-14 04:00:00,334133,
388.505,391.89,384.1599,385.73,17189890.0,386.9039,2025-04-15 04:00:00,272410,
380.67,381.61,368.0,371.61,21950776.0,373.9289,2025-04-16 04:00:00,375760,
373.745,374.3215,366.89,367.78,21120192.0,370.1449,2025-04-17 04:00:00,310300,
