open,high,low,close,volume,vwap,timestamp,transactions,otc
168.77,169.84,165.865,168.68,25150116.0,168.0357,2024-07-26 04:00:00,356460,
170.5,172.16,169.72,171.13,13764831.0,171.0447,2024-07-29 04:00:00,209123,
171.83,172.95,170.12,171.86,13648518.0,171.6253,2024-07-30 04:00:00,207783,
174.92,175.91,171.72,173.15,15650154.0,173.2503,2024-07-31 04:00:00,208393,
171.98,175.68,170.51,172.45,17177833.0,172.6412,2024-08-01 04:00:00,259802,
168.19,170.21,166.39,168.4,18907773.0,167.8894,2024-08-02 04:00:00,307734,
157.37,165.94,156.6,160.64,34904215.0,161.8667,2024-08-05 04:00:00,599904,
160.945,162.35,158.13,160.54,36146541.0,160.6664,2024-08-06 04:00:00,416153,
163.24,164.79,160.24,160.75,19334246.0,162.0086,2024-08-07 04:00:00,293495,
162.344,165.5,162.03,163.84,15363612.0,164.1066,2024-08-08 04:00:00,220953,
161.645,165.52,160.93,165.39,13549230.0,163.1421,2024-08-09 04:00:00,216231,
165.995,166.7,163.55,163.95,12434969.0,164.5854,2024-08-12 04:00:00,174875,
165.185,166.54,164.77,165.93,12717628.0,165.6101,2024-08-13 04:00:00,167219,
164.21,164.96,159.53,162.03,22515895.0,161.4074,2024-08-14 04:00:00,301626,
162.21,163.52,161.49,163.17,18392452.0,162.7247,2024-08-15 04:00:00,226900,
163.41,166.95,163.08,164.74,16849737.0,165.107,2024-08-16 04:00:00,216510,
167.0,168.47,166.09,168.4,13100762.0,167.5187,2024-08-19 04:00:00,175796,
168.74,170.41,168.66,168.96,12622523.0,169.377,2024-08-20 04:00:00,165900,
166.99,168.64,166.57,167.63,15269550.0,167.5914,2024-08-21 04:00:00,178078,
169.04,169.42,165.03,165.49,19123778.0,166.2777,2024-08-22 04:00:00,204744,
166.55,167.95,165.66,167.43,14281621.0,167.1164,2024-08-23 04:00:00,154796,
168.155,169.38,166.32,167.93,11990305.0,167.8372,2024-08-26 04:00:00,147708,
167.61,168.245,166.16,166.38,13718162.0,167.0577,2024-08-27 04:00:00,168173,
166.78,167.39,163.28,164.5,15208736.0,164.5988,2024-08-28 04:00:00,183451,
166.06,167.63,161.982,163.4,17086830.0,164.5913,2024-08-29 04:00:00,233988,
164.22,165.28,163.41,165.11,18498777.0,164.6268,2024-08-30 04:00:00,203645,
163.315,163.38,157.855,158.61,26533110.0,159.7921,2024-09-03 04:00:00,342672,
158.075,160.4,157.44,157.81,17410652.0,158.5047,2024-09-04 04:00:00,258440,
157.78,161.015,157.52,158.6,14139501.0,158.9531,2024-09-05 04:00:00,219794,
158.69,159.22,151.935,152.13,24997342.0,153.4084,2024-09-06 04:00:00,327382,
153.63,154.64,148.2,149.54,28035996.0,150.4032,2024-09-09 04:00:00,384440,
151.45,152.3,149.5427,150.01,20395524.0,150.537,2024-09-10 04:00:00,260307,
151.09,152.48,148.7,152.15,18991486.0,151.151,2024-09-11 04:00:00,259130,
154.81,155.61,153.5,155.54,21015312.0,154.9571,2024-09-12 04:00:00,282416,
156.362,159.275,156.11,158.37,16733908.0,158.046,2024-09-13 04:00:00,247483,
158.33,159.24,157.61,158.99,14157614.0,158.7919,2024-09-16 04:00:00,208649,
160.09,161.59,159.41,160.28,12064790.0,160.2781,2024-09-17 04:00:00,188006,
160.85,161.63,159.66,160.81,16756450.0,160.7255,2024-09-18 04:00:00,281304,
164.82,164.99,162.5216,163.24,17548190.0,163.6957,2024-09-19 04:00:00,222943,
164.52,164.75,163.18,164.64,46362673.0,164.431,2024-09-20 04:00:00,206277,
165.34,166.61,162.95,163.07,15648446.0,164.0868,2024-09-23 04:00:00,199394,
164.25,164.55,162.03,163.64,18546056.0,163.5991,2024-09-24 04:00:00,159576,
162.97,164.217,162.775,162.99,13607892.0,163.2384,2024-09-25 04:00:00,171678,
165.03,165.5,163.5,163.83,18234497.0,164.1604,2024-09-26 04:00:00,219657,
163.91,166.97,163.83,165.29,13604261.0,165.4934,2024-09-27 04:00:00,207605,
164.78,167.36,164.64,167.19,14083451.0,166.2657,2024-09-30 04:00:00,187826,
168.86,170.44,165.9,168.42,18629506.0,168.0798,2024-10-01 04:00:00,268616,
167.76,168.88,166.25,167.31,12744975.0,167.1377,2024-10-02 04:00:00,184891,
165.82,167.91,165.37,167.21,11004333.0,166.9647,2024-10-03 04:00:00,165784,
169.34,169.55,166.96,168.56,11435318.0,168.1376,2024-10-04 04:00:00,183968,
169.14,169.9,164.13,164.39,14034722.0,165.9366,2024-10-07 04:00:00,197526,
165.43,166.1,164.31,165.7,11723885.0,165.28,2024-10-08 04:00:00,174365,
164.855,166.26,161.12,163.06,19651411.0,162.8667,2024-10-09 04:00:00,303538,
162.11,164.3107,161.64,163.18,12892892.0,163.2665,2024-10-10 04:00:00,189627,
163.33,165.27,162.5,164.52,10945971.0,164.4378,2024-10-11 04:00:00,178371,
164.91,167.62,164.78,166.35,9981765.0,166.354,2024-10-14 04:00:00,158711,
167.14,169.09,166.05,166.9,14829338.0,167.1532,2024-10-15 04:00:00,217711,
166.03,167.28,165.216,166.74,9968474.0,166.3889,2024-10-16 04:00:00,159499,
167.38,167.93,164.37,164.51,15113356.0,165.325,2024-10-17 04:00:00,211526,
164.87,166.3699,164.75,165.05,13091267.0,165.2717,2024-10-18 04:00:00,151587,
164.58,166.22,164.305,165.8,11384047.0,165.5428,2024-10-21 04:00:00,153911,
164.7,167.47,164.67,166.82,11958617.0,166.5607,2024-10-22 04:00:00,148118,
166.43,167.6,163.6325,164.48,12754283.0,164.8573,2024-10-23 04:00:00,177401,
164.59,165.05,162.77,164.53,12764430.0,164.3165,2024-10-24 04:00:00,174450,
165.365,167.4,165.23,166.99,14566410.0,166.772,2024-10-25 04:00:00,178351,
170.59,170.606,165.79,168.34,20858254.0,168.5376,2024-10-28 04:00:00,282564,
169.385,171.86,168.66,171.14,28916106.0,172.3652,2024-10-29 04:00:00,402805,
182.41,183.79,175.7451,176.14,49698313.0,180.1395,2024-10-30 04:00:00,644883,
174.72,178.42,172.56,172.69,32801898.0,174.6586,2024-10-31 04:00:00,424625,
171.54,173.82,170.31,172.65,21752859.0,172.689,2024-11-01 04:00:00,273120,
171.24,171.92,169.485,170.68,16193994.0,170.6954,2024-11-04 05:00:00,209361,
170.83,172.0973,170.37,171.41,12518282.0,171.3328,2024-11-05 05:00:00,166209,
175.35,178.64,175.04,178.33,27061510.0,177.467,2024-11-06 05:00:00,341546,
179.11,182.58,178.89,182.28,16730407.0,181.1792,2024-11-07 05:00:00,249075,
182.0,182.35,179.57,179.86,15021549.0,180.3329,2024-11-08 05:00:00,204071,
180.07,182.085,179.99,181.97,12503422.0,181.4555,2024-11-11 05:00:00,167467,
181.38,184.025,180.99,183.32,14065845.0,182.7209,2024-11-12 05:00:00,205257,
182.15,182.615,180.12,180.49,13969709.0,180.9308,2024-11-13 05:00:00,208820,
179.75,180.445,176.03,177.35,17925763.0,177.4428,2024-11-14 05:00:00,239083,
175.64,175.88,172.745,173.89,21708870.0,174.0273,2024-11-15 05:00:00,262323,
174.955,176.91,174.42,176.8,18725422.0,176.266,2024-11-18 05:00:00,184277,
175.235,180.17,175.116,179.58,15392866.0,178.6248,2024-11-19 05:00:00,195944,
178.83,179.11,175.33,177.33,15729806.0,176.9258,2024-11-20 05:00:00,191121,
175.455,175.58,165.31,169.24,38839431.0,168.3018,2024-11-21 05:00:00,531715,
167.16,168.2645,165.71,166.57,24497042.0,166.8541,2024-11-22 05:00:00,321787,
167.99,170.46,167.4,169.43,21395652.0,169.2828,2024-11-25 05:00:00,244397,
169.49,171.495,169.43,170.62,14937478.0,170.605,2024-11-26 05:00:00,193122,
170.68,171.14,169.67,170.82,12433371.0,170.721,2024-11-27 05:00:00,151438,
170.06,170.87,168.75,170.49,9250712.0,170.2813,2024-11-29 05:00:00,106115,
170.32,173.6,170.27,172.98,16593444.0,172.7523,2024-12-02 05:00:00,187930,
173.12,174.32,172.51,173.02,15721483.0,173.0607,2024-12-03 05:00:00,160657,
172.78,176.43,172.75,176.09,18239842.0,175.609,2024-12-04 05:00:00,180310,
177.32,177.71,174.01,174.31,16145520.0,175.0246,2024-12-05 05:00:00,187434,
173.88,176.8389,173.55,176.49,13319549.0,176.1021,2024-12-06 05:00:00,170429,
175.715,178.04,175.4,177.1,19887786.0,177.0243,2024-12-09 05:00:00,229218,
184.535,188.03,182.67,186.53,34317438.0,185.4705,2024-12-10 05:00:00,474989,
186.7,196.89,186.26,196.71,41664489.0,194.1562,2024-12-11 05:00:00,524587,
196.3,196.7053,193.28,193.63,25197757.0,195.0299,2024-12-12 05:00:00,328008,
192.71,194.34,191.26,191.38,18883217.0,192.436,2024-12-13 05:00:00,253180,
194.365,200.64,194.11,198.16,32248640.0,198.0721,2024-12-16 05:00:00,356155,
198.53,202.88,196.69,197.12,24099481.0,198.5459,2024-12-17 05:00:00,328307,
196.83,198.6899,189.28,190.15,27638416.0,193.0666,2024-12-18 05:00:00,306245,
193.28,194.6,189.52,189.7,26981196.0,191.1591,2024-12-19 05:00:00,304784,
187.01,194.1354,186.37,192.96,45319703.0,191.8106,2024-12-20 05:00:00,292174,
194.03,196.49,191.63,195.99,15235942.0,194.9029,2024-12-23 05:00:00,205122,
196.17,197.67,195.1979,197.57,6809823.0,196.9554,2024-12-24 05:00:00,95058,
196.74,198.16,195.87,197.1,7918434.0,197.2825,2024-12-26 05:00:00,118569,
196.47,196.8,191.972,194.04,14692994.0,193.7382,2024-12-27 05:00:00,196859,
190.865,193.78,190.36,192.69,12209534.0,192.5354,2024-12-30 05:00:00,183543,
192.445,193.25,189.58,190.44,14355221.0,191.1776,2024-12-31 05:00:00,193679,
191.485,193.2,188.71,190.63,17494462.0,190.6861,2025-01-02 05:00:00,257495,
192.725,194.5,191.35,193.13,12874957.0,193.0296,2025-01-03 05:00:00,167259,
195.15,199.56,195.06,197.96,19483323.0,197.9106,2025-01-06 05:00:00,220943,
198.27,202.14,195.94,196.71,16966760.0,198.0718,2025-01-07 05:00:00,217018,
193.95,197.64,193.75,195.39,14335341.0,195.7158,2025-01-08 05:00:00,196308,
195.42,197.62,191.6,193.17,20753778.0,193.7755,2025-01-10 05:00:00,236744,
191.35,192.49,188.66,192.29,13169060.0,191.239,2025-01-13 05:00:00,195557,
192.5,193.27,189.64,191.05,13651183.0,191.3232,2025-01-14 05:00:00,160037,
194.35,197.8,193.33,196.98,12894875.0,196.1905,2025-01-15 05:00:00,180823,
195.825,196.9799,194.3,194.41,13449581.0,195.2996,2025-01-16 05:00:00,181909,
198.05,198.81,195.31,197.55,22109129.0,197.4741,2025-01-17 05:00:00,175468,
200.51,203.84,199.44,199.63,19005232.0,200.3859,2025-01-21 05:00:00,220698,
200.55,202.12,199.2,200.03,15477376.0,200.522,2025-01-22 05:00:00,197583,
199.98,201.94,196.82,199.58,15170838.0,199.7433,2025-01-23 05:00:00,211464,
199.85,202.57,199.7842,201.9,12732376.0,201.4108,2025-01-24 05:00:00,181288,
194.19,198.67,192.7,193.77,24970173.0,194.9441,2025-01-27 05:00:00,379986,
194.65,197.23,192.61,197.07,15939161.0,196.17,2025-01-28 05:00:00,220597,
197.37,198.4595,195.19,197.18,12282999.0,196.9201,2025-01-29 05:00:00,186784,
199.76,203.2384,199.4717,202.63,14571479.0,201.8869,2025-01-30 05:00:00,208136,
203.715,207.08,203.58,205.6,17087335.0,205.8043,2025-01-31 05:00:00,248047,
202.215,205.22,201.66,202.64,16719469.0,203.3108,2025-02-03 05:00:00,272134,
204.5,208.7,204.26,207.71,28282736.0,204.1324,2025-02-04 05:00:00,401232,
193.1,194.5499,189.91,193.3,43719589.0,192.094,2025-02-05 05:00:00,678355,
190.99,193.83,190.49,193.31,20816593.0,192.4781,2025-02-06 05:00:00,291111,
192.74,193.015,185.1,187.14,29565724.0,188.0232,2025-02-07 05:00:00,438661,
189.06,189.99,187.61,188.2,16606020.0,188.5337,2025-02-10 05:00:00,228928,
186.835,188.8,186.08,187.07,13028100.0,187.079,2025-02-11 05:00:00,190996,
185.23,186.83,183.63,185.43,17632314.0,185.381,2025-02-12 05:00:00,209210,
185.93,187.99,184.88,187.88,12729334.0,186.5203,2025-02-13 05:00:00,188801,
186.83,188.15,186.11,186.87,12714154.0,186.9918,2025-02-14 05:00:00,178362,
187.44,187.78,183.58,185.8,19796028.0,185.6568,2025-02-18 05:00:00,299839,
186.185,187.36,185.5,187.13,13120465.0,186.6694,2025-02-19 05:00:00,174337,
186.5,187.12,184.6,186.64,12063807.0,186.1533,2025-02-20 05:00:00,189798,
187.29,187.47,181.13,181.58,19520782.0,183.2177,2025-02-21 05:00:00,334661,
183.8,185.09,180.88,181.19,18734014.0,182.2848,2025-02-24 05:00:00,253615,
180.155,180.76,176.77,177.37,20832485.0,178.2099,2025-02-25 05:00:00,337126,
176.945,178.08,173.59,174.7,23687651.0,175.6678,2025-02-26 05:00:00,341154,
175.94,176.59,169.752,170.21,25930530.0,171.8479,2025-02-27 05:00:00,362970,
170.3,172.5,168.39,172.22,30049812.0,170.8436,2025-02-28 05:00:00,374343,
173.73,175.0,167.64,168.66,24121991.0,170.4057,2025-03-03 05:00:00,325142,
167.94,175.165,167.54,172.61,30711408.0,171.2441,2025-03-04 05:00:00,456240,
172.32,175.75,170.93,174.99,18748036.0,173.6926,2025-03-05 05:00:00,284020,
172.55,176.73,172.508,174.21,19082404.0,174.4859,2025-03-06 05:00:00,274546,
173.242,176.9,172.25,175.75,16195287.0,174.7569,2025-03-07 05:00:00,259337,
170.16,170.45,165.565,167.81,28990724.0,167.6861,2025-03-10 04:00:00,457074,
166.68,168.655,163.24,165.98,23705899.0,166.2493,2025-03-11 04:00:00,367939,
168.47,169.53,165.48,169.0,19880062.0,168.1624,2025-03-12 04:00:00,269746,
167.98,168.12,164.07,164.73,15206165.0,165.4296,2025-03-13 04:00:00,254033,
165.315,168.25,164.51,167.62,18611094.0,166.7561,2025-03-14 04:00:00,259951,
167.325,168.46,165.81,166.57,17839139.0,166.9137,2025-03-17 04:00:00,224126,
165.96,166.44,158.8,162.67,24616784.0,161.8211,2025-03-18 04:00:00,360427,
163.915,168.1334,163.05,166.28,24922917.0,165.8586,2025-03-19 04:00:00,284136,
163.825,167.03,163.14,165.05,19981512.0,165.1925,2025-03-20 04:00:00,270214,
163.38,166.47,163.03,166.25,29841314.0,165.2964,2025-03-21 04:00:00,205429,
169.265,170.5,167.44,169.93,18742848.0,169.6109,2025-03-24 04:00:00,211949,
171.18,172.91,170.55,172.79,13841592.0,172.1811,2025-03-25 04:00:00,171969,
171.3,171.9396,166.8606,167.14,22554236.0,168.6863,2025-03-26 04:00:00,303905,
166.71,167.44,163.85,164.08,21571174.0,165.2406,2025-03-27 04:00:00,310357,
162.36,163.81,155.3394,156.06,34844462.0,157.9854,2025-03-28 04:00:00,515383,
154.81,157.13,152.21,156.23,33591554.0,155.1818,2025-03-31 04:00:00,423266,
155.3,160.08,155.255,158.88,20108776.0,158.351,2025-04-01 04:00:00,322501,
156.96,160.275,156.53,158.86,17113321.0,158.4484,2025-04-02 04:00:00,261834,
152.835,154.6872,152.18,152.63,28416065.0,153.284,2025-04-03 04:00:00,446455,
149.9,153.09,147.54,147.74,39832207.0,149.6992,2025-04-04 04:00:00,625815,
143.39,154.93,142.66,149.24,47823024.0,148.1375,2025-04-07 04:00:00,751118,
153.575,154.44,145.21,146.58,35304338.0,149.7416,2025-04-08 04:00:00,591097,
146.33,161.87,145.81,161.06,46479542.0,155.0961,2025-04-09 04:00:00,732845,
158.76,160.03,152.2,155.37,35270540.0,155.9746,2025-04-10 04:00:00,632822,
155.585,159.86,155.585,159.4,22581989.0,158.4399,2025-04-11 04:00:00,389456,
162.31,164.03,159.92,161.47,18251181.0,161.9437,2025-04-14 04:00:00,288546,
161.57,162.05,157.645,158.68,15690783.0,159.2157,2025-04-15 04:00:00,233863,
155.47,158.18,153.91,155.5,16921497.0,155.8407,2025-04-16 04:00:00,262106,
156.61,157.07,150.9,153.36,19513408.0,153.7832,2025-04-17 04:00:00,300726,
